GENE	TP	FP	FN	P	R
ENSG00000238597	0	1	0	0.0	0
ENSG00000232022	2581	166	17	0.94	0.993
ENSG00000242407	0	0	0	0	0
ENSG00000143384	1104	0	2	1.0	0.998
ENSG00000206917	10	0	0	1.0	1.0
ENSG00000167720	441	536	1	0.451	0.998
ENSG00000279773	2092	0	6	1.0	0.997
ENSG00000142686	8	24	0	0.25	1.0
ENSG00000271647	0	209	0	0.0	0
ENSG00000206620	0	19	0	0.0	0
ENSG00000212190	0	10	0	0.0	0
ENSG00000136488	391	113	1	0.776	0.997
ENSG00000284623	469	7	3	0.985	0.994
ENSG00000121753	574	52	2	0.917	0.997
ENSG00000185946	4413	523	15	0.894	0.997
ENSG00000116984	2301	452	7	0.836	0.997
ENSG00000283933	38	60	0	0.388	1.0
ENSG00000224687	404	3	4	0.993	0.99
ENSG00000228239	18	2	0	0.9	1.0
ENSG00000182901	50	2950	0	0.017	1.0
ENSG00000263394	85	0	1	1.0	0.988
ENSG00000261873	472	373	4	0.559	0.992
ENSG00000242764	0	9	0	0.0	0
ENSG00000072310	9724	414	28	0.959	0.997
ENSG00000011007	174	165	0	0.513	1.0
ENSG00000262831	68	240	0	0.221	1.0
ENSG00000172794	5936	5401	22	0.524	0.996
ENSG00000228218	118	0	0	1.0	1.0
ENSG00000222378	8	0	0	1.0	1.0
ENSG00000184330	0	0	0	0	0
ENSG00000141959	403	73	3	0.847	0.993
ENSG00000273590	862	908	8	0.487	0.991
ENSG00000180509	3098	383	8	0.89	0.997
ENSG00000239809	58	0	0	1.0	1.0
ENSG00000270850	0	8	0	0.0	0
ENSG00000285593	154	11	2	0.933	0.987
ENSG00000283853	0	0	0	0	0
ENSG00000279615	0	0	0	0	0
ENSG00000215454	31	1459	1	0.021	0.969
ENSG00000261213	12	11	0	0.522	1.0
ENSG00000263439	29	4	3	0.879	0.906
ENSG00000243364	0	48	0	0.0	0
ENSG00000161956	527	60	1	0.898	0.998
ENSG00000232175	0	0	0	0	0
ENSG00000201270	0	0	0	0	0
ENSG00000276054	11	38	3	0.224	0.786
ENSG00000238934	0	0	0	0	0
ENSG00000201544	106	3	0	0.972	1.0
ENSG00000196544	62092	34	144	0.999	0.998
ENSG00000196505	2695	111	5	0.96	0.998
ENSG00000132383	150	1259	0	0.106	1.0
ENSG00000278997	50	0	0	1.0	1.0
ENSG00000141198	1317	422	3	0.757	0.998
ENSG00000242391	50	181	0	0.216	1.0
ENSG00000262213	0	221	0	0.0	0
ENSG00000264187	32	4535	0	0.007	1.0
ENSG00000108773	38	9	0	0.809	1.0
ENSG00000162699	4	0	0	1.0	1.0
ENSG00000286629	0	3	0	0.0	0
ENSG00000266392	0	0	0	0	0
ENSG00000286486	0	0	0	0	0
ENSG00000176022	0	0	0	0	0
ENSG00000265541	6	3	0	0.667	1.0
ENSG00000232797	0	5	0	0.0	0
ENSG00000224550	118	0	0	1.0	1.0
ENSG00000121931	0	847	0	0.0	0
ENSG00000225154	0	0	0	0	0
ENSG00000064886	6967	331	25	0.955	0.996
ENSG00000229407	8	8	0	0.5	1.0
ENSG00000198162	1230	6444	2	0.16	0.998
ENSG00000168610	5559	762	15	0.879	0.997
ENSG00000161929	536	896	12	0.374	0.978
ENSG00000199595	0	0	0	0	0
ENSG00000220785	144	146	2	0.497	0.986
ENSG00000199735	0	0	0	0	0
ENSG00000206659	0	2	0	0.0	0
ENSG00000218549	0	0	0	0	0
ENSG00000137960	174	1071	0	0.14	1.0
ENSG00000225886	18	492	0	0.035	1.0
ENSG00000286541	189	147	1	0.562	0.995
ENSG00000228349	16	0	0	1.0	1.0
ENSG00000141568	3582	2046	10	0.636	0.997
ENSG00000285177	0	1668	0	0.0	0
ENSG00000286496	6726	27	46	0.996	0.993
ENSG00000233482	2973	0	5	1.0	0.998
ENSG00000225671	502	0	2	1.0	0.996
ENSG00000279152	34	22806	0	0.001	1.0
ENSG00000251789	0	0	0	0	0
ENSG00000287870	564	0	4	1.0	0.993
ENSG00000159217	373	724	1	0.34	0.997
ENSG00000204880	2	5	0	0.286	1.0
ENSG00000267160	0	43	0	0.0	0
ENSG00000186092	1253	0	5	1.0	0.996
ENSG00000266195	84	52	2	0.618	0.977
ENSG00000254706	110	786	0	0.123	1.0
ENSG00000284565	0	14	0	0.0	0
ENSG00000263017	0	0	0	0	0
ENSG00000276873	20	0	0	1.0	1.0
ENSG00000197364	4	0	0	1.0	1.0
ENSG00000266647	2	0	0	1.0	1.0
ENSG00000178404	460	315	2	0.594	0.996
ENSG00000284830	0	1014	0	0.0	0
ENSG00000232134	245	1	1	0.996	0.996
ENSG00000274062	0	153	0	0.0	0
ENSG00000230833	178	0	0	1.0	1.0
ENSG00000276442	0	88	0	0.0	0
ENSG00000229992	290	0	0	1.0	1.0
ENSG00000263583	397	1	7	0.997	0.983
ENSG00000143603	1799	437	7	0.805	0.996
ENSG00000279296	16	28	0	0.364	1.0
ENSG00000235123	13	62	1	0.173	0.929
ENSG00000142583	104	687	0	0.131	1.0
ENSG00000279313	4	437	2	0.009	0.667
ENSG00000126070	2961	1169	11	0.717	0.996
ENSG00000288078	48	5	0	0.906	1.0
ENSG00000263435	4	1	0	0.8	1.0
ENSG00000274386	1041	302	3	0.775	0.997
ENSG00000199377	0	1	0	0.0	0
ENSG00000129194	734	8	4	0.989	0.995
ENSG00000123836	2438	2005	10	0.549	0.996
ENSG00000143067	0	27	0	0.0	0
ENSG00000252830	5	83	1	0.057	0.833
ENSG00000212659	844	14	10	0.984	0.988
ENSG00000278273	0	305	0	0.0	0
ENSG00000277882	0	0	0	0	0
ENSG00000200619	8	3	0	0.727	1.0
ENSG00000158874	596	8	2	0.987	0.997
ENSG00000116539	5843	3819	43	0.605	0.993
ENSG00000161653	322	35	0	0.902	1.0
ENSG00000188910	0	1	0	0.0	0
ENSG00000267624	0	6	0	0.0	0
ENSG00000237402	6	0	2	1.0	0.75
ENSG00000234159	0	25	0	0.0	0
ENSG00000058453	596	6996	4	0.079	0.993
ENSG00000229590	0	0	0	0	0
ENSG00000183780	0	1664	0	0.0	0
ENSG00000223075	56	0	0	1.0	1.0
ENSG00000171180	61	22	1	0.735	0.984
ENSG00000274484	0	0	0	0	0
ENSG00000142937	737	57	3	0.928	0.996
ENSG00000275229	0	1	0	0.0	0
ENSG00000244559	2	0	0	1.0	1.0
ENSG00000116977	6694	1959	16	0.774	0.998
ENSG00000123472	4455	1056	13	0.808	0.997
ENSG00000222240	0	0	0	0	0
ENSG00000186564	4033	4	9	0.999	0.998
ENSG00000284602	0	37	0	0.0	0
ENSG00000237188	192	27870	0	0.007	1.0
ENSG00000108829	0	1772	0	0.0	0
ENSG00000157077	68774	1835	196	0.974	0.997
ENSG00000231258	0	261	0	0.0	0
ENSG00000265935	288	6	0	0.98	1.0
ENSG00000228013	668	204	2	0.766	0.997
ENSG00000233380	0	6	0	0.0	0
ENSG00000285823	82	6	0	0.932	1.0
ENSG00000243960	0	1040	0	0.0	0
ENSG00000225855	4190	1018	18	0.805	0.996
ENSG00000238224	2	0	0	1.0	1.0
ENSG00000159377	2942	0	8	1.0	0.997
ENSG00000241475	2	24	0	0.077	1.0
ENSG00000159527	0	23	0	0.0	0
ENSG00000282564	0	61	0	0.0	0
ENSG00000265531	350	715	0	0.329	1.0
ENSG00000163362	2851	125	15	0.958	0.995
ENSG00000264812	215	36	3	0.857	0.986
ENSG00000265618	0	5	0	0.0	0
ENSG00000235613	117	78	1	0.6	0.992
ENSG00000286747	662	4	0	0.994	1.0
ENSG00000117091	0	8535	0	0.0	0
ENSG00000279895	0	2475	0	0.0	0
ENSG00000108684	282	7568	0	0.036	1.0
ENSG00000207098	0	4	0	0.0	0
ENSG00000242193	1260	147	14	0.896	0.989
ENSG00000229782	0	0	0	0	0
ENSG00000078687	668	2867	4	0.189	0.994
ENSG00000263312	307	80	1	0.793	0.997
ENSG00000251484	2	29	0	0.065	1.0
ENSG00000265678	0	106	0	0.0	0
ENSG00000224570	0	2	0	0.0	0
ENSG00000270231	2176	6847	46	0.241	0.979
ENSG00000282740	13	107	1	0.108	0.929
ENSG00000236957	0	475	0	0.0	0
ENSG00000213516	427	61	1	0.875	0.998
ENSG00000117266	4336	159	14	0.965	0.997
ENSG00000143556	0	0	0	0	0
ENSG00000271267	0	0	0	0	0
ENSG00000188643	379	10	1	0.974	0.997
ENSG00000251829	2	1	0	0.667	1.0
ENSG00000230942	0	9	0	0.0	0
ENSG00000121905	0	156	0	0.0	0
ENSG00000198601	0	3	0	0.0	0
ENSG00000232457	36	52	0	0.409	1.0
ENSG00000203943	965	287	3	0.771	0.997
ENSG00000272094	0	2	0	0.0	0
ENSG00000226359	0	12	0	0.0	0
ENSG00000266133	6	0	0	1.0	1.0
ENSG00000206713	0	4	0	0.0	0
ENSG00000262262	22	29	0	0.431	1.0
ENSG00000229330	10	0	0	1.0	1.0
ENSG00000109016	20	551	0	0.035	1.0
ENSG00000229815	0	51	0	0.0	0
ENSG00000244094	0	4	0	0.0	0
ENSG00000232964	157	19	1	0.892	0.994
ENSG00000198854	0	0	0	0	0
ENSG00000231346	32	2	0	0.941	1.0
ENSG00000232512	18	48	0	0.273	1.0
ENSG00000226043	0	506	0	0.0	0
ENSG00000234509	56	55	0	0.505	1.0
ENSG00000266775	0	39	0	0.0	0
ENSG00000177602	0	7	0	0.0	0
ENSG00000225401	0	0	0	0	0
ENSG00000229953	0	49	0	0.0	0
ENSG00000055070	247	804	1	0.235	0.996
ENSG00000134202	289	47	1	0.86	0.997
ENSG00000269113	5345	302	11	0.947	0.998
ENSG00000233839	0	0	0	0	0
ENSG00000227034	0	4	0	0.0	0
ENSG00000229828	44	230	0	0.161	1.0
ENSG00000272823	0	0	0	0	0
ENSG00000226167	1169	1463	15	0.444	0.987
ENSG00000223643	46	4	0	0.92	1.0
ENSG00000243521	0	3	0	0.0	0
ENSG00000171403	1088	8	6	0.993	0.995
ENSG00000237954	50	34	0	0.595	1.0
ENSG00000286178	0	6	0	0.0	0
ENSG00000223972	830	0	4	1.0	0.995
ENSG00000162704	706	137	4	0.837	0.994
ENSG00000274747	248	61	2	0.803	0.992
ENSG00000283033	1033	9	3	0.991	0.997
ENSG00000283152	62	4	4	0.939	0.939
ENSG00000141255	1010	1389	2	0.421	0.998
ENSG00000278381	2	0	0	1.0	1.0
ENSG00000116584	6584	882	34	0.882	0.995
ENSG00000277277	0	759	0	0.0	0
ENSG00000205231	0	76	0	0.0	0
ENSG00000233602	0	0	0	0	0
ENSG00000234996	1263	261	7	0.829	0.994
ENSG00000236476	102	0	0	1.0	1.0
ENSG00000186075	0	77	0	0.0	0
ENSG00000236180	4	0	0	1.0	1.0
ENSG00000227311	0	2	0	0.0	0
ENSG00000117394	336	303	0	0.526	1.0
ENSG00000230787	230	0	0	1.0	1.0
ENSG00000265110	0	0	0	0	0
ENSG00000121957	438	528	2	0.453	0.995
ENSG00000286666	0	61	0	0.0	0
ENSG00000173212	66	43	0	0.606	1.0
ENSG00000252363	4	0	0	1.0	1.0
ENSG00000267618	310	3184	2	0.089	0.994
ENSG00000234083	0	161	0	0.0	0
ENSG00000228229	0	35	0	0.0	0
ENSG00000252433	0	0	0	0	0
ENSG00000143119	269	144	1	0.651	0.996
ENSG00000196660	226	1064	0	0.175	1.0
ENSG00000274559	135	0	3	1.0	0.978
ENSG00000283518	0	309	0	0.0	0
ENSG00000236905	160	2	0	0.988	1.0
ENSG00000273464	50	0	0	1.0	1.0
ENSG00000281903	2	354	0	0.006	1.0
ENSG00000117069	816	201	0	0.802	1.0
ENSG00000177476	0	0	0	0	0
ENSG00000259944	0	2	0	0.0	0
ENSG00000163431	0	828	0	0.0	0
ENSG00000236656	0	44	0	0.0	0
ENSG00000129255	2336	1178	10	0.665	0.996
ENSG00000265246	2	17	0	0.105	1.0
ENSG00000225934	0	0	0	0	0
ENSG00000261135	108	0	0	1.0	1.0
ENSG00000162783	0	7	0	0.0	0
ENSG00000141316	581	125	1	0.823	0.998
ENSG00000108784	2	94	0	0.021	1.0
ENSG00000260322	104	0	0	1.0	1.0
ENSG00000263176	0	1031	0	0.0	0
ENSG00000177469	0	206	0	0.0	0
ENSG00000178457	0	64	0	0.0	0
ENSG00000228255	0	53	0	0.0	0
ENSG00000235777	0	0	0	0	0
ENSG00000266261	2	38	0	0.05	1.0
ENSG00000220749	0	5	0	0.0	0
ENSG00000225267	0	0	0	0	0
ENSG00000176749	976	1	2	0.999	0.998
ENSG00000215796	32	0	0	1.0	1.0
ENSG00000261959	282	8	0	0.972	1.0
ENSG00000130775	22630	184	64	0.992	0.997
ENSG00000117758	177	575	1	0.235	0.994
ENSG00000232519	0	207	0	0.0	0
ENSG00000203783	0	0	0	0	0
ENSG00000198783	0	6	0	0.0	0
ENSG00000188295	30	22	0	0.577	1.0
ENSG00000188859	284	472	0	0.376	1.0
ENSG00000259832	0	0	0	0	0
ENSG00000270722	0	3	0	0.0	0
ENSG00000264050	0	0	0	0	0
ENSG00000135776	4332	357	8	0.924	0.998
ENSG00000275718	488	86	4	0.85	0.992
ENSG00000237527	75	15	1	0.833	0.987
ENSG00000252231	12	0	0	1.0	1.0
ENSG00000273796	0	0	0	0	0
ENSG00000199352	0	634	0	0.0	0
ENSG00000164010	1068	1486	2	0.418	0.998
ENSG00000261868	8	0	0	1.0	1.0
ENSG00000277617	0	26	0	0.0	0
ENSG00000263271	71	30	1	0.703	0.986
ENSG00000229716	38	12	0	0.76	1.0
ENSG00000188672	4	955	0	0.004	1.0
ENSG00000200792	0	0	0	0	0
ENSG00000238256	0	0	0	0	0
ENSG00000057757	1718	130	6	0.93	0.997
ENSG00000272134	42	302	2	0.122	0.955
ENSG00000237922	0	7	0	0.0	0
ENSG00000283936	2	232	2	0.009	0.5
ENSG00000266830	0	44	0	0.0	0
ENSG00000262067	0	0	0	0	0
ENSG00000143153	1590	1453	10	0.523	0.994
ENSG00000206980	34	0	0	1.0	1.0
ENSG00000279555	0	2	0	0.0	0
ENSG00000235804	2	16	0	0.111	1.0
ENSG00000184389	56	618	0	0.083	1.0
ENSG00000270282	54	0	0	1.0	1.0
ENSG00000225721	0	648	0	0.0	0
ENSG00000199831	287	0	1	1.0	0.997
ENSG00000011260	68	246	0	0.217	1.0
ENSG00000248458	364	131	4	0.735	0.989
ENSG00000228264	0	0	0	0	0
ENSG00000284674	0	17	0	0.0	0
ENSG00000143669	46385	846	113	0.982	0.998
ENSG00000240103	0	2	0	0.0	0
ENSG00000226084	0	3	0	0.0	0
ENSG00000215802	66	0	0	1.0	1.0
ENSG00000122223	4970	144	14	0.972	0.997
ENSG00000108950	149	564	3	0.209	0.98
ENSG00000186364	3911	244	9	0.941	0.998
ENSG00000275592	0	28	0	0.0	0
ENSG00000227733	7198	951	32	0.883	0.996
ENSG00000284716	328	36	2	0.901	0.994
ENSG00000266498	6	8	0	0.429	1.0
ENSG00000228347	0	0	0	0	0
ENSG00000287586	17	6	1	0.739	0.944
ENSG00000183114	92	0	0	1.0	1.0
ENSG00000232952	0	0	0	0	0
ENSG00000285325	214	0	0	1.0	1.0
ENSG00000265289	8	143	0	0.053	1.0
ENSG00000234379	0	36	0	0.0	0
ENSG00000264874	92	15	0	0.86	1.0
ENSG00000237324	32	11033	0	0.003	1.0
ENSG00000175130	0	0	0	0	0
ENSG00000156239	2391	21	3	0.991	0.999
ENSG00000243539	104	2	2	0.981	0.981
ENSG00000116560	15920	95	64	0.994	0.996
ENSG00000263870	0	27	0	0.0	0
ENSG00000239710	0	1	0	0.0	0
ENSG00000225077	88	2213	0	0.038	1.0
ENSG00000226067	1322	3997	6	0.249	0.995
ENSG00000225854	0	7	0	0.0	0
ENSG00000108518	6	7	0	0.462	1.0
ENSG00000276250	0	0	0	0	0
ENSG00000270392	4	20	0	0.167	1.0
ENSG00000275413	2	29	0	0.065	1.0
ENSG00000264483	32	0	0	1.0	1.0
ENSG00000198265	943	1220	5	0.436	0.995
ENSG00000160305	2837	758	15	0.789	0.995
ENSG00000240386	0	0	0	0	0
ENSG00000272455	0	29	0	0.0	0
ENSG00000283935	0	85	0	0.0	0
ENSG00000134748	3206	146	26	0.956	0.992
ENSG00000279401	0	0	0	0	0
ENSG00000134262	152	1004	0	0.131	1.0
ENSG00000229400	409	40	3	0.911	0.993
ENSG00000171246	806	10	0	0.988	1.0
ENSG00000229484	0	0	0	0	0
ENSG00000283340	16	0	0	1.0	1.0
ENSG00000229356	0	17	0	0.0	0
ENSG00000231413	0	14	0	0.0	0
ENSG00000225984	57	0	1	1.0	0.983
ENSG00000287218	0	14	0	0.0	0
ENSG00000236088	2197	1803	5	0.549	0.998
ENSG00000199270	0	634	0	0.0	0
ENSG00000186970	2	0	0	1.0	1.0
ENSG00000268020	190	0	0	1.0	1.0
ENSG00000280114	0	554	0	0.0	0
ENSG00000287828	370	0	2	1.0	0.995
ENSG00000226501	40	0	0	1.0	1.0
ENSG00000237460	262	107	0	0.71	1.0
ENSG00000261924	309	13	1	0.96	0.997
ENSG00000229101	0	1	0	0.0	0
ENSG00000225598	54	1	0	0.982	1.0
ENSG00000219102	0	0	0	0	0
ENSG00000108830	152	39	0	0.796	1.0
ENSG00000238198	0	1121	0	0.0	0
ENSG00000263602	0	359	0	0.0	0
ENSG00000231615	0	0	0	0	0
ENSG00000218454	0	0	0	0	0
ENSG00000272006	0	0	0	0	0
ENSG00000198216	9565	627	21	0.938	0.998
ENSG00000117280	1080	42	2	0.963	0.998
ENSG00000277341	154	43	2	0.782	0.987
ENSG00000229880	0	0	0	0	0
ENSG00000279774	0	0	0	0	0
ENSG00000272432	6	9	0	0.4	1.0
ENSG00000204480	56	13	2	0.812	0.966
ENSG00000230953	0	0	0	0	0
ENSG00000241505	0	96	0	0.0	0
ENSG00000141338	1239	178	9	0.874	0.993
ENSG00000287452	513	653	1	0.44	0.998
ENSG00000186074	4659	197	13	0.959	0.997
ENSG00000229242	0	26	0	0.0	0
ENSG00000109089	0	203	0	0.0	0
ENSG00000007237	7965	2520	17	0.76	0.998
ENSG00000265853	0	0	0	0	0
ENSG00000118298	86	66	0	0.566	1.0
ENSG00000154025	1898	26945	6	0.066	0.997
ENSG00000266634	0	0	0	0	0
ENSG00000197079	76	0	0	1.0	1.0
ENSG00000263818	147	2443	1	0.057	0.993
ENSG00000283234	6	47	0	0.113	1.0
ENSG00000283999	8	68	0	0.105	1.0
ENSG00000162620	2646	304	8	0.897	0.997
ENSG00000287919	202	0	0	1.0	1.0
ENSG00000223229	0	0	0	0	0
ENSG00000230721	422	0	0	1.0	1.0
ENSG00000223396	2	529	0	0.004	1.0
ENSG00000108958	122	161	0	0.431	1.0
ENSG00000141314	2564	578	8	0.816	0.997
ENSG00000224609	3681	2031	9	0.644	0.998
ENSG00000108861	44	154	0	0.222	1.0
ENSG00000156875	0	553	0	0.0	0
ENSG00000226147	0	0	0	0	0
ENSG00000235085	6	1388	0	0.004	1.0
ENSG00000232628	0	84	0	0.0	0
ENSG00000273382	0	77	0	0.0	0
ENSG00000263946	0	29	0	0.0	0
ENSG00000266002	0	24	0	0.0	0
ENSG00000163877	238	228	2	0.511	0.992
ENSG00000243051	0	2	0	0.0	0
ENSG00000271732	0	0	0	0	0
ENSG00000207590	0	0	0	0	0
ENSG00000184313	5844	4152	14	0.585	0.998
ENSG00000141556	4877	1200	17	0.803	0.997
ENSG00000266236	3	6	1	0.333	0.75
ENSG00000117308	32864	4	132	1.0	0.996
ENSG00000270733	0	7	0	0.0	0
ENSG00000228247	0	0	0	0	0
ENSG00000223745	6053	1277	43	0.826	0.993
ENSG00000234439	14	0	0	1.0	1.0
ENSG00000184155	120	0	0	1.0	1.0
ENSG00000230576	20	0	0	1.0	1.0
ENSG00000177728	13828	1203	40	0.92	0.997
ENSG00000230331	0	17	0	0.0	0
ENSG00000108771	3870	81	16	0.979	0.996
ENSG00000178852	1099	657	5	0.626	0.995
ENSG00000179761	212	4103	0	0.049	1.0
ENSG00000214176	9937	1465	131	0.872	0.987
ENSG00000264765	0	84	0	0.0	0
ENSG00000154222	781	252	5	0.756	0.994
ENSG00000229567	0	0	0	0	0
ENSG00000231949	0	0	0	0	0
ENSG00000264643	0	0	0	0	0
ENSG00000287978	0	0	0	0	0
ENSG00000285570	0	230	0	0.0	0
ENSG00000285554	8	116	0	0.065	1.0
ENSG00000264582	101	8	1	0.927	0.99
ENSG00000227970	0	21	0	0.0	0
ENSG00000211563	0	0	0	0	0
ENSG00000277791	296	198	0	0.599	1.0
ENSG00000127423	332	279	2	0.543	0.994
ENSG00000284214	75	0	1	1.0	0.987
ENSG00000206635	46	0	0	1.0	1.0
ENSG00000158008	0	66	0	0.0	0
ENSG00000049246	3093	381	9	0.89	0.997
ENSG00000203914	0	0	0	0	0
ENSG00000175147	314	279	2	0.53	0.994
ENSG00000263976	296	72	0	0.804	1.0
ENSG00000273844	0	0	0	0	0
ENSG00000228943	4	8	0	0.333	1.0
ENSG00000131096	1500	624	6	0.706	0.996
ENSG00000201025	0	8	0	0.0	0
ENSG00000234730	58	74	0	0.439	1.0
ENSG00000228665	0	2	0	0.0	0
ENSG00000265139	14	77	0	0.154	1.0
ENSG00000287423	0	22	0	0.0	0
ENSG00000286103	0	57	0	0.0	0
ENSG00000287756	0	45	0	0.0	0
ENSG00000049249	219	286	1	0.434	0.995
ENSG00000261499	2	3180	0	0.001	1.0
ENSG00000143376	1917	1255	5	0.604	0.997
ENSG00000163564	4125	79	13	0.981	0.997
ENSG00000229623	0	0	0	0	0
ENSG00000232393	250	8	0	0.969	1.0
ENSG00000280407	320	1703	2	0.158	0.994
ENSG00000168122	62	43	0	0.59	1.0
ENSG00000252151	0	0	0	0	0
ENSG00000235131	104	0	0	1.0	1.0
ENSG00000174502	2	90	0	0.022	1.0
ENSG00000043514	3717	339	9	0.916	0.998
ENSG00000226013	372	0	0	1.0	1.0
ENSG00000011052	0	3882	0	0.0	0
ENSG00000200021	0	0	0	0	0
ENSG00000234784	33	0	1	1.0	0.971
ENSG00000131242	727	1448	3	0.334	0.996
ENSG00000237338	0	99	0	0.0	0
ENSG00000154342	0	201	0	0.0	0
ENSG00000171502	519	2048	3	0.202	0.994
ENSG00000263368	0	0	0	0	0
ENSG00000283051	4	1	0	0.8	1.0
ENSG00000069812	45	136	1	0.249	0.978
ENSG00000280408	12	6	0	0.667	1.0
ENSG00000237520	0	662	0	0.0	0
ENSG00000187144	205	780	1	0.208	0.995
ENSG00000267295	40	85	0	0.32	1.0
ENSG00000143502	521	194	1	0.729	0.998
ENSG00000174151	1081	46	1	0.959	0.999
ENSG00000184441	0	25	0	0.0	0
ENSG00000286222	4	141	0	0.028	1.0
ENSG00000230280	0	0	0	0	0
ENSG00000079739	1633	187	3	0.897	0.998
ENSG00000273373	0	0	0	0	0
ENSG00000162763	0	39	0	0.0	0
ENSG00000267857	0	1	0	0.0	0
ENSG00000234883	634	23	2	0.965	0.997
ENSG00000270711	0	0	0	0	0
ENSG00000240667	196	7	0	0.966	1.0
ENSG00000203664	34	0	0	1.0	1.0
ENSG00000143761	72	31	0	0.699	1.0
ENSG00000182575	9226	0	26	1.0	0.997
ENSG00000285641	0	1844	0	0.0	0
ENSG00000178082	0	0	0	0	0
ENSG00000277985	0	759	0	0.0	0
ENSG00000199053	2	27	0	0.069	1.0
ENSG00000277199	16	55	0	0.225	1.0
ENSG00000142867	386	126	0	0.754	1.0
ENSG00000267184	6	0	0	1.0	1.0
ENSG00000285945	0	27	0	0.0	0
ENSG00000237163	161	0	1	1.0	0.994
ENSG00000281133	0	28	0	0.0	0
ENSG00000226986	0	1	0	0.0	0
ENSG00000271588	8	9	0	0.471	1.0
ENSG00000143315	0	27	0	0.0	0
ENSG00000132185	2108	4	8	0.998	0.996
ENSG00000224505	0	553	0	0.0	0
ENSG00000136487	217	165	3	0.568	0.986
ENSG00000116209	136	176	0	0.436	1.0
ENSG00000233640	92	0	0	1.0	1.0
ENSG00000274432	36	117	0	0.235	1.0
ENSG00000198797	0	160	0	0.0	0
ENSG00000272770	0	49	0	0.0	0
ENSG00000241563	10	3	0	0.769	1.0
ENSG00000213560	0	0	0	0	0
ENSG00000243967	2579	1203	9	0.682	0.997
ENSG00000225315	0	9740	0	0.0	0
ENSG00000236119	0	55	0	0.0	0
ENSG00000252396	2	8	0	0.2	1.0
ENSG00000118655	222	116	0	0.657	1.0
ENSG00000262880	133	1344	1	0.09	0.993
ENSG00000271420	0	3	0	0.0	0
ENSG00000252282	0	0	0	0	0
ENSG00000207080	0	1	0	0.0	0
ENSG00000236472	38	144	2	0.209	0.95
ENSG00000267472	0	13	0	0.0	0
ENSG00000261963	962	497	6	0.659	0.994
ENSG00000116497	173	915	1	0.159	0.994
ENSG00000236290	70	0	0	1.0	1.0
ENSG00000188460	0	0	0	0	0
ENSG00000141456	3068	436	10	0.876	0.997
ENSG00000154027	571	975	3	0.369	0.995
ENSG00000242889	0	4	0	0.0	0
ENSG00000137975	1012	114	4	0.899	0.996
ENSG00000277702	0	41	0	0.0	0
ENSG00000152061	5741	5720	23	0.501	0.996
ENSG00000275680	0	6	0	0.0	0
ENSG00000266642	430	196	4	0.687	0.991
ENSG00000274178	0	396	0	0.0	0
ENSG00000252501	10	0	0	1.0	1.0
ENSG00000277058	0	112	0	0.0	0
ENSG00000266306	0	6	0	0.0	0
ENSG00000200591	0	1	0	0.0	0
ENSG00000160224	590	3	4	0.995	0.993
ENSG00000232369	8	31	0	0.205	1.0
ENSG00000198909	4161	735	15	0.85	0.996
ENSG00000276241	126	2407	0	0.05	1.0
ENSG00000235549	50	19	0	0.725	1.0
ENSG00000269947	0	9	0	0.0	0
ENSG00000152382	3184	99	6	0.97	0.998
ENSG00000225300	0	2	0	0.0	0
ENSG00000278048	12	141	0	0.078	1.0
ENSG00000266736	18	87	0	0.171	1.0
ENSG00000227815	2	0	0	1.0	1.0
ENSG00000267009	204	3905	2	0.05	0.99
ENSG00000279647	0	140	0	0.0	0
ENSG00000231272	76	27	0	0.738	1.0
ENSG00000263731	0	25	0	0.0	0
ENSG00000187180	2	2	0	0.5	1.0
ENSG00000251914	0	0	0	0	0
ENSG00000162664	257	110	1	0.7	0.996
ENSG00000141744	0	13	0	0.0	0
ENSG00000183856	358	260	2	0.579	0.994
ENSG00000185722	17772	905	40	0.952	0.998
ENSG00000200536	0	0	0	0	0
ENSG00000181396	5930	586	22	0.91	0.996
ENSG00000283174	74	0	0	1.0	1.0
ENSG00000284668	0	143	0	0.0	0
ENSG00000185031	0	3	0	0.0	0
ENSG00000116754	1811	150	5	0.924	0.997
ENSG00000284677	0	156	0	0.0	0
ENSG00000214889	388	474	0	0.45	1.0
ENSG00000222222	0	0	0	0	0
ENSG00000184060	292	658	2	0.307	0.993
ENSG00000284696	937	186	5	0.834	0.995
ENSG00000010932	3724	434	8	0.896	0.998
ENSG00000272911	0	0	0	0	0
ENSG00000285407	10	506	0	0.019	1.0
ENSG00000232889	216	9	0	0.96	1.0
ENSG00000236528	0	428	0	0.0	0
ENSG00000163867	458	603	4	0.432	0.991
ENSG00000183527	2305	3	9	0.999	0.996
ENSG00000279069	0	493	0	0.0	0
ENSG00000181408	2	0	0	1.0	1.0
ENSG00000269933	0	0	0	0	0
ENSG00000260972	0	3	0	0.0	0
ENSG00000116852	19108	121	70	0.994	0.996
ENSG00000224598	0	2	0	0.0	0
ENSG00000228823	0	30	0	0.0	0
ENSG00000234518	0	0	0	0	0
ENSG00000234998	87	1292	1	0.063	0.989
ENSG00000233647	78	219	0	0.263	1.0
ENSG00000143756	110	587	0	0.158	1.0
ENSG00000273058	0	0	0	0	0
ENSG00000240374	26	5	0	0.839	1.0
ENSG00000180488	15945	1258	99	0.927	0.994
ENSG00000281383	590	261	0	0.693	1.0
ENSG00000234388	0	0	0	0	0
