GENE	TP	FP	FN	P	R
ENSG00000273221	0	388	0	0.0	0
ENSG00000076321	101	76	3	0.571	0.971
ENSG00000270781	10	17	0	0.37	1.0
ENSG00000204345	431	729	13	0.372	0.971
ENSG00000225190	2568	1423	82	0.643	0.969
ENSG00000163216	390	10	6	0.975	0.985
ENSG00000225294	83	1	1	0.988	0.988
ENSG00000108924	403	175	11	0.697	0.973
ENSG00000141522	699	149	47	0.824	0.937
ENSG00000229067	0	0	0	0	0
ENSG00000237463	2404	104	82	0.959	0.967
ENSG00000218454	0	0	0	0	0
ENSG00000264914	355	15	13	0.959	0.965
ENSG00000215769	476	710	12	0.401	0.975
ENSG00000264672	94	13494	2	0.007	0.979
ENSG00000223624	58	0	0	1.0	1.0
ENSG00000286643	15	7	1	0.682	0.938
ENSG00000117505	30	105	0	0.222	1.0
ENSG00000180016	0	0	0	0	0
ENSG00000267644	0	0	0	0	0
ENSG00000214708	0	319	0	0.0	0
ENSG00000267102	0	0	0	0	0
ENSG00000241860	1521	1140	59	0.572	0.963
ENSG00000270392	4	20	0	0.167	1.0
ENSG00000207108	0	0	0	0	0
ENSG00000154370	267	1	9	0.996	0.967
ENSG00000141504	669	4	25	0.994	0.964
ENSG00000226067	1293	3634	35	0.262	0.974
ENSG00000223741	8	0	0	1.0	1.0
ENSG00000277089	222	18	18	0.925	0.925
ENSG00000188004	187	408	5	0.314	0.974
ENSG00000132773	385	233	13	0.623	0.967
ENSG00000279199	0	1	0	0.0	0
ENSG00000143751	0	16	0	0.0	0
ENSG00000226438	0	97	0	0.0	0
ENSG00000265961	0	0	0	0	0
ENSG00000260647	0	0	0	0	0
ENSG00000141497	9690	631	398	0.939	0.961
ENSG00000230068	2	29	0	0.065	1.0
ENSG00000263353	32	229	4	0.123	0.889
ENSG00000227036	31985	522	879	0.984	0.973
ENSG00000188825	6434	59	222	0.991	0.967
ENSG00000232184	0	95	0	0.0	0
ENSG00000267129	0	0	0	0	0
ENSG00000162599	9047	605	309	0.937	0.967
ENSG00000235545	0	42	0	0.0	0
ENSG00000262298	22	1	0	0.957	1.0
ENSG00000108688	417	0	5	1.0	0.988
ENSG00000275915	10	121	0	0.076	1.0
ENSG00000249007	0	3013	0	0.0	0
ENSG00000232401	1164	0	24	1.0	0.98
ENSG00000276738	0	0	0	0	0
ENSG00000067208	189	808	3	0.19	0.984
ENSG00000279111	0	0	0	0	0
ENSG00000232273	0	1	0	0.0	0
ENSG00000116748	505	17	23	0.967	0.956
ENSG00000237183	0	0	0	0	0
ENSG00000186665	2094	13	36	0.994	0.983
ENSG00000176261	364	782	32	0.318	0.919
ENSG00000120333	1448	29	36	0.98	0.976
ENSG00000229528	216	11	10	0.952	0.956
ENSG00000202079	0	0	0	0	0
ENSG00000197934	0	297	0	0.0	0
ENSG00000161654	733	217	17	0.772	0.977
ENSG00000228929	0	1	0	0.0	0
ENSG00000188662	430	872	8	0.33	0.982
ENSG00000117013	209	135	9	0.608	0.959
ENSG00000282111	0	0	0	0	0
ENSG00000231072	0	0	0	0	0
ENSG00000089558	1002	60	46	0.944	0.956
ENSG00000261654	0	5	0	0.0	0
ENSG00000189120	0	0	0	0	0
ENSG00000170262	92	522	4	0.15	0.958
ENSG00000267128	217	468	7	0.317	0.969
ENSG00000117410	912	1	74	0.999	0.925
ENSG00000228264	0	0	0	0	0
ENSG00000236994	54	0	0	1.0	1.0
ENSG00000255811	547	137	17	0.8	0.97
ENSG00000011052	0	3657	0	0.0	0
ENSG00000277370	4	109	0	0.035	1.0
ENSG00000118655	220	54	2	0.803	0.991
ENSG00000092621	14088	148	758	0.99	0.949
ENSG00000163344	0	21	0	0.0	0
ENSG00000203963	1929	2162	65	0.472	0.967
ENSG00000164010	1022	1337	48	0.433	0.955
ENSG00000238290	0	516	0	0.0	0
ENSG00000271580	0	0	0	0	0
ENSG00000231272	74	7	2	0.914	0.974
ENSG00000174529	50	0	0	1.0	1.0
ENSG00000158485	712	16	32	0.978	0.957
ENSG00000132481	2383	2	77	0.999	0.969
ENSG00000231612	0	0	0	0	0
ENSG00000122218	7504	76	366	0.99	0.953
ENSG00000266028	1307	3818	47	0.255	0.965
ENSG00000225075	0	282	0	0.0	0
ENSG00000143621	268	120	12	0.691	0.957
ENSG00000072818	1282	12	48	0.991	0.964
ENSG00000285794	266	159	4	0.626	0.985
ENSG00000125409	271	537	9	0.335	0.968
ENSG00000237163	156	0	6	1.0	0.963
ENSG00000266980	0	14	0	0.0	0
ENSG00000280242	0	0	0	0	0
ENSG00000219481	99	3172	3	0.03	0.971
ENSG00000183386	384	15	10	0.962	0.975
ENSG00000223306	0	6	0	0.0	0
ENSG00000225265	678	77	12	0.898	0.983
ENSG00000267361	2	0	0	1.0	1.0
ENSG00000117054	1939	193	83	0.909	0.959
ENSG00000134201	114	14302	6	0.008	0.95
ENSG00000267259	0	0	0	0	0
ENSG00000173728	294	69	16	0.81	0.948
ENSG00000226973	736	0	22	1.0	0.971
ENSG00000179761	203	3658	9	0.053	0.958
ENSG00000182004	2	9	0	0.182	1.0
ENSG00000162592	0	1175	0	0.0	0
ENSG00000270976	0	0	0	0	0
ENSG00000259030	11645	3695	313	0.759	0.974
ENSG00000283152	58	4	8	0.935	0.879
ENSG00000108759	1019	5	33	0.995	0.969
ENSG00000266744	0	8	0	0.0	0
ENSG00000225522	0	0	0	0	0
ENSG00000141367	949	93	47	0.911	0.953
ENSG00000231985	0	0	0	0	0
ENSG00000261371	762	186	32	0.804	0.96
ENSG00000203730	310	0	8	1.0	0.975
ENSG00000204283	2193	0	37	1.0	0.983
ENSG00000274582	0	83	0	0.0	0
ENSG00000162641	9159	1015	329	0.9	0.965
ENSG00000132780	9574	56	466	0.994	0.954
ENSG00000263390	0	16	0	0.0	0
ENSG00000219073	284	51	8	0.848	0.973
ENSG00000005243	4258	166	400	0.962	0.914
ENSG00000232077	414	44	12	0.904	0.972
ENSG00000215030	0	0	0	0	0
ENSG00000143105	0	0	0	0	0
ENSG00000163463	336	0	8	1.0	0.977
ENSG00000226251	2536	22	166	0.991	0.939
ENSG00000167695	1487	21	43	0.986	0.972
ENSG00000214832	48	0	0	1.0	1.0
ENSG00000238516	0	0	0	0	0
ENSG00000230604	181	0	5	1.0	0.973
ENSG00000131779	349	20	7	0.946	0.98
ENSG00000142687	6985	182	259	0.975	0.964
ENSG00000204278	5129	15	167	0.997	0.968
ENSG00000188739	1697	65	83	0.963	0.953
ENSG00000283580	26	3584	0	0.007	1.0
ENSG00000151418	42	1	2	0.977	0.955
ENSG00000136488	377	129	15	0.745	0.962
ENSG00000266188	0	5	0	0.0	0
ENSG00000108799	5661	645	285	0.898	0.952
ENSG00000240194	216	7	18	0.969	0.923
ENSG00000108846	14483	110	611	0.992	0.96
ENSG00000278863	0	0	0	0	0
ENSG00000228107	346	2	2	0.994	0.994
ENSG00000280245	22	0	0	1.0	1.0
ENSG00000212338	0	2	0	0.0	0
ENSG00000212205	0	0	0	0	0
ENSG00000229032	23	2	1	0.92	0.958
ENSG00000262768	2	1	0	0.667	1.0
ENSG00000197520	54	13	4	0.806	0.931
ENSG00000156253	46	43	0	0.517	1.0
ENSG00000116212	20	42	0	0.323	1.0
ENSG00000241631	0	2	0	0.0	0
ENSG00000253025	0	0	0	0	0
ENSG00000262445	0	103	0	0.0	0
ENSG00000277947	16	41	0	0.281	1.0
ENSG00000262099	0	6	0	0.0	0
ENSG00000171446	254	7	20	0.973	0.927
ENSG00000121957	418	241	22	0.634	0.95
ENSG00000229399	13	0	1	1.0	0.929
ENSG00000132386	5194	79	268	0.985	0.951
ENSG00000231349	34	0	0	1.0	1.0
ENSG00000278447	0	198	0	0.0	0
ENSG00000238704	0	0	0	0	0
ENSG00000183527	2214	0	100	1.0	0.957
ENSG00000238051	4	0	0	1.0	1.0
ENSG00000286486	0	0	0	0	0
ENSG00000108576	162	47	6	0.775	0.964
ENSG00000265521	160	0	10	1.0	0.941
ENSG00000251503	8	152	0	0.05	1.0
ENSG00000230864	0	35	0	0.0	0
ENSG00000204362	0	15	0	0.0	0
ENSG00000073584	94704	1162	3692	0.988	0.962
ENSG00000116679	872	7	32	0.992	0.965
ENSG00000226191	0	0	0	0	0
ENSG00000283712	0	56	0	0.0	0
ENSG00000235296	0	173	0	0.0	0
ENSG00000236341	28	585	0	0.046	1.0
ENSG00000283676	0	6	0	0.0	0
ENSG00000169241	217	35	7	0.861	0.969
ENSG00000273698	38	0	0	1.0	1.0
ENSG00000162594	600	141	20	0.81	0.968
ENSG00000159166	41	25	1	0.621	0.976
ENSG00000212418	6	0	0	1.0	1.0
ENSG00000267546	4	1234	0	0.003	1.0
ENSG00000203697	1141	204	81	0.848	0.934
ENSG00000212935	0	6	0	0.0	0
ENSG00000108417	0	3247	0	0.0	0
ENSG00000078618	831	6371	31	0.115	0.964
ENSG00000266378	4	5	0	0.444	1.0
ENSG00000271723	5148	8451	224	0.379	0.958
ENSG00000228235	0	0	0	0	0
ENSG00000120942	6	44	0	0.12	1.0
ENSG00000224584	244	0	4	1.0	0.984
ENSG00000234232	572	1413	16	0.288	0.973
ENSG00000230699	6	2	0	0.75	1.0
ENSG00000162620	2594	148	60	0.946	0.977
ENSG00000133026	446	491	18	0.476	0.961
ENSG00000262818	103	20	1	0.837	0.99
ENSG00000285462	347	1	13	0.997	0.964
ENSG00000214447	960	688	28	0.583	0.972
ENSG00000266504	75	196	7	0.277	0.915
ENSG00000231103	0	142	0	0.0	0
ENSG00000116815	151	199	7	0.431	0.956
ENSG00000035687	88	307	8	0.223	0.917
ENSG00000252971	0	0	0	0	0
ENSG00000264659	14	575	0	0.024	1.0
ENSG00000161547	1445	17	31	0.988	0.979
ENSG00000108298	1744	1	80	0.999	0.956
ENSG00000285268	0	0	0	0	0
ENSG00000203857	3695	6	123	0.998	0.968
ENSG00000232188	0	11	0	0.0	0
ENSG00000265337	0	0	0	0	0
ENSG00000265100	516	4	8	0.992	0.985
ENSG00000250734	0	95	0	0.0	0
ENSG00000287839	0	16	0	0.0	0
ENSG00000232118	0	591	0	0.0	0
ENSG00000181284	88	3	0	0.967	1.0
ENSG00000248458	363	102	5	0.781	0.986
ENSG00000120332	3573	225	115	0.941	0.969
ENSG00000199349	0	0	0	0	0
ENSG00000283789	0	4	0	0.0	0
ENSG00000275455	0	0	0	0	0
ENSG00000108556	692	3537	22	0.164	0.969
ENSG00000261504	14	0	0	1.0	1.0
ENSG00000261060	24	0	0	1.0	1.0
ENSG00000228792	88	672	0	0.116	1.0
ENSG00000287282	0	18	0	0.0	0
ENSG00000276250	0	0	0	0	0
ENSG00000234367	0	22	0	0.0	0
ENSG00000237250	0	133	0	0.0	0
ENSG00000160307	1011	4	31	0.996	0.97
ENSG00000238242	35	1	1	0.972	0.972
ENSG00000252802	0	0	0	0	0
ENSG00000279361	0	0	0	0	0
ENSG00000229239	0	23	0	0.0	0
ENSG00000284738	0	324	0	0.0	0
ENSG00000183778	8442	988	164	0.895	0.981
ENSG00000224784	0	0	0	0	0
ENSG00000161973	563	38	27	0.937	0.954
ENSG00000227712	0	313	0	0.0	0
ENSG00000231868	0	4	0	0.0	0
ENSG00000202257	0	578	0	0.0	0
ENSG00000223353	0	574	0	0.0	0
ENSG00000116151	4802	562	154	0.895	0.969
ENSG00000159184	0	182	0	0.0	0
ENSG00000205231	0	26	0	0.0	0
ENSG00000263300	286	61	14	0.824	0.953
ENSG00000187997	3434	85	84	0.976	0.976
ENSG00000262759	8	2	0	0.8	1.0
ENSG00000234975	250	0	4	1.0	0.984
ENSG00000232663	0	0	0	0	0
ENSG00000279804	67	3	1	0.957	0.985
ENSG00000158882	2762	2110	92	0.567	0.968
ENSG00000227818	170	0	2	1.0	0.988
ENSG00000262165	8	36	0	0.182	1.0
ENSG00000132376	1831	41	67	0.978	0.965
ENSG00000177338	198	12732	8	0.015	0.961
ENSG00000201725	0	0	0	0	0
ENSG00000286997	0	6	0	0.0	0
ENSG00000184441	0	24	0	0.0	0
ENSG00000152763	6497	197	187	0.971	0.972
ENSG00000176320	0	2	0	0.0	0
ENSG00000279687	24	20	2	0.545	0.923
ENSG00000234998	83	1204	5	0.064	0.943
ENSG00000234607	0	0	0	0	0
ENSG00000262660	24	380	0	0.059	1.0
ENSG00000232596	694	28	22	0.961	0.969
ENSG00000277903	0	150	0	0.0	0
ENSG00000235432	0	0	0	0	0
ENSG00000275631	0	0	0	0	0
ENSG00000265489	352	35	10	0.91	0.972
ENSG00000252752	0	7	0	0.0	0
ENSG00000279782	0	209	0	0.0	0
ENSG00000158156	16922	4	378	1.0	0.978
ENSG00000117322	1135	15	45	0.987	0.962
ENSG00000223431	0	11	0	0.0	0
ENSG00000230921	56	4	2	0.933	0.966
ENSG00000233730	208	0	6	1.0	0.972
ENSG00000196689	33202	227	1100	0.993	0.968
ENSG00000136636	149	40	3	0.788	0.98
ENSG00000125695	660	14904	26	0.042	0.962
ENSG00000226204	0	26	0	0.0	0
ENSG00000171612	0	209	0	0.0	0
ENSG00000237613	2	0	0	1.0	1.0
ENSG00000122477	375	201	21	0.651	0.947
ENSG00000286383	0	36	0	0.0	0
ENSG00000116128	349	82	5	0.81	0.986
ENSG00000278073	36	10	16	0.783	0.692
ENSG00000285752	362	716	6	0.336	0.984
ENSG00000234419	2703	389	41	0.874	0.985
ENSG00000227406	0	14	0	0.0	0
ENSG00000232467	80	0	0	1.0	1.0
ENSG00000230714	5	0	1	1.0	0.833
ENSG00000251818	2	0	0	1.0	1.0
ENSG00000235595	234	0	8	1.0	0.967
ENSG00000263167	505	0	27	1.0	0.949
ENSG00000224598	0	0	0	0	0
ENSG00000121446	11079	120	519	0.989	0.955
ENSG00000207475	0	0	0	0	0
ENSG00000236073	0	0	0	0	0
ENSG00000228318	57	772	3	0.069	0.95
ENSG00000141052	55	517	3	0.096	0.948
ENSG00000273709	0	150	0	0.0	0
ENSG00000162591	539	20	17	0.964	0.969
ENSG00000162704	697	17	13	0.976	0.982
ENSG00000163157	2715	122	81	0.957	0.971
ENSG00000274046	0	0	0	0	0
ENSG00000273199	0	0	0	0	0
ENSG00000227673	55	2	1	0.965	0.982
ENSG00000234190	590	4	14	0.993	0.977
ENSG00000284693	151	34	1	0.816	0.993
ENSG00000240270	0	0	0	0	0
ENSG00000227777	0	0	0	0	0
ENSG00000077152	282	251	10	0.529	0.966
ENSG00000234477	43	2254	5	0.019	0.896
ENSG00000251981	0	109	0	0.0	0
ENSG00000224227	0	12	0	0.0	0
ENSG00000280113	429	5	7	0.988	0.984
ENSG00000230063	0	0	0	0	0
ENSG00000185220	136	22	4	0.861	0.971
ENSG00000231125	0	10	0	0.0	0
ENSG00000206704	0	0	0	0	0
ENSG00000263218	59	0	1	1.0	0.983
ENSG00000274562	0	0	0	0	0
ENSG00000287157	4	123	0	0.031	1.0
ENSG00000167699	8030	536	302	0.937	0.964
ENSG00000161649	284	26	18	0.916	0.94
ENSG00000117139	18205	313	551	0.983	0.971
ENSG00000006125	2684	201	80	0.93	0.971
ENSG00000238063	2167	35	55	0.984	0.975
ENSG00000230287	2	0	0	1.0	1.0
ENSG00000285986	14	27	0	0.341	1.0
ENSG00000267678	0	0	0	0	0
ENSG00000281453	0	0	0	0	0
ENSG00000261882	14	1	0	0.933	1.0
ENSG00000214514	178	10	10	0.947	0.947
ENSG00000276601	0	0	0	0	0
ENSG00000204952	44	140	0	0.239	1.0
ENSG00000226521	216	65	18	0.769	0.923
ENSG00000233406	706	2	12	0.997	0.983
ENSG00000143079	722	105	22	0.873	0.97
ENSG00000229220	0	0	0	0	0
ENSG00000155363	1520	40	70	0.974	0.956
ENSG00000065320	9011	569	211	0.941	0.977
ENSG00000260325	0	0	0	0	0
ENSG00000214262	78	7	2	0.918	0.975
ENSG00000278964	186	201	6	0.481	0.969
ENSG00000284309	0	0	0	0	0
ENSG00000092978	4638	193	284	0.96	0.942
ENSG00000267691	0	50	0	0.0	0
ENSG00000276118	2	58	0	0.033	1.0
ENSG00000263499	0	0	0	0	0
ENSG00000279365	0	8	0	0.0	0
ENSG00000207523	0	5	0	0.0	0
ENSG00000160185	2163	7	103	0.997	0.955
ENSG00000237624	7058	2	106	1.0	0.985
ENSG00000183914	5942	294	218	0.953	0.965
ENSG00000283999	7	65	1	0.097	0.875
ENSG00000262049	1362	8	24	0.994	0.983
ENSG00000251778	52	0	0	1.0	1.0
ENSG00000231252	2625	92	143	0.966	0.948
ENSG00000065325	2535	388	97	0.867	0.963
ENSG00000240667	188	7	8	0.964	0.959
ENSG00000214546	8	21	2	0.276	0.8
ENSG00000231870	0	12	0	0.0	0
ENSG00000251789	0	0	0	0	0
ENSG00000239930	0	4	0	0.0	0
ENSG00000143674	4	69	0	0.055	1.0
ENSG00000141456	2981	135	97	0.957	0.968
ENSG00000266537	0	5	0	0.0	0
ENSG00000279457	0	0	0	0	0
ENSG00000236266	4	434	0	0.009	1.0
ENSG00000236021	347	3548	11	0.089	0.969
ENSG00000207996	0	0	0	0	0
ENSG00000224014	2299	0	35	1.0	0.985
ENSG00000224685	0	0	0	0	0
ENSG00000285728	1337	1150	35	0.538	0.974
ENSG00000178585	8	209	0	0.037	1.0
ENSG00000226054	0	0	0	0	0
ENSG00000277168	0	4	0	0.0	0
ENSG00000232777	0	0	0	0	0
ENSG00000261924	306	3	4	0.99	0.987
ENSG00000278770	0	270	0	0.0	0
ENSG00000181374	15	0	1	1.0	0.938
ENSG00000132676	2289	996	131	0.697	0.946
ENSG00000275557	111	444	9	0.2	0.925
ENSG00000143093	2556	1638	80	0.609	0.97
ENSG00000116194	4355	14	91	0.997	0.98
ENSG00000278927	8	419	0	0.019	1.0
ENSG00000234422	18	0	0	1.0	1.0
ENSG00000091483	66	7	4	0.904	0.943
ENSG00000227496	718	286	8	0.715	0.989
ENSG00000229944	26	0	2	1.0	0.929
ENSG00000270106	2935	17072	97	0.147	0.968
ENSG00000185962	0	0	0	0	0
ENSG00000240361	188	1	6	0.995	0.969
ENSG00000241042	31	0	1	1.0	0.969
ENSG00000249237	58	238	2	0.196	0.967
ENSG00000233623	10	2	0	0.833	1.0
ENSG00000163554	537	80	17	0.87	0.969
ENSG00000285638	0	240	0	0.0	0
ENSG00000227255	414	0	14	1.0	0.967
ENSG00000108510	630	319	16	0.664	0.975
ENSG00000232265	826	783	18	0.513	0.979
ENSG00000130935	154	58	2	0.726	0.987
ENSG00000176855	0	0	0	0	0
ENSG00000177757	0	56	0	0.0	0
ENSG00000169641	4991	212	73	0.959	0.986
ENSG00000272205	0	0	0	0	0
ENSG00000231768	576	0	12	1.0	0.98
ENSG00000270911	36	0	0	1.0	1.0
ENSG00000203724	402	0	16	1.0	0.962
ENSG00000227018	6	0	0	1.0	1.0
ENSG00000223896	0	0	0	0	0
ENSG00000273816	0	0	0	0	0
ENSG00000141560	308	54	6	0.851	0.981
ENSG00000160741	533	20	15	0.964	0.973
ENSG00000277099	0	0	0	0	0
ENSG00000224308	0	23	0	0.0	0
ENSG00000157870	8852	87	176	0.99	0.981
ENSG00000171587	0	1094	0	0.0	0
ENSG00000223505	4	0	0	1.0	1.0
ENSG00000227685	4	1248	0	0.003	1.0
ENSG00000201239	0	3	0	0.0	0
ENSG00000173810	0	0	0	0	0
ENSG00000117407	1523	0	65	1.0	0.959
ENSG00000262628	107	200	3	0.349	0.973
ENSG00000266826	0	202	0	0.0	0
ENSG00000264617	0	0	0	0	0
ENSG00000284353	60	0	2	1.0	0.968
ENSG00000172150	4	0	0	1.0	1.0
ENSG00000204887	93	0	1	1.0	0.989
ENSG00000266736	17	24	1	0.415	0.944
ENSG00000180616	0	40	0	0.0	0
ENSG00000134247	29	22	1	0.569	0.967
ENSG00000185437	291	206	25	0.586	0.921
ENSG00000229780	7	0	1	1.0	0.875
ENSG00000240074	623	0	5	1.0	0.992
ENSG00000215559	695	578	63	0.546	0.917
ENSG00000009724	441	733	17	0.376	0.963
ENSG00000163468	1959	404	69	0.829	0.966
ENSG00000284586	0	0	0	0	0
ENSG00000275944	32	97	0	0.248	1.0
ENSG00000266341	0	171	0	0.0	0
ENSG00000203914	0	0	0	0	0
ENSG00000097096	0	63	0	0.0	0
ENSG00000260011	0	5	0	0.0	0
ENSG00000189337	10807	5561	309	0.66	0.972
ENSG00000158715	71	28	3	0.717	0.959
ENSG00000225591	0	0	0	0	0
ENSG00000284743	501	1	11	0.998	0.979
ENSG00000228347	0	0	0	0	0
ENSG00000262319	4	0	0	1.0	1.0
ENSG00000158874	570	5	28	0.991	0.953
ENSG00000235101	46	0	2	1.0	0.958
ENSG00000238009	222	4855	8	0.044	0.965
ENSG00000205116	38	0	2	1.0	0.95
ENSG00000224550	115	0	3	1.0	0.975
ENSG00000273098	0	0	0	0	0
ENSG00000278702	0	15	0	0.0	0
ENSG00000198754	2	4982	0	0.0	1.0
ENSG00000118217	133	371	5	0.264	0.964
ENSG00000156299	34	755	2	0.043	0.944
ENSG00000230325	112	4188	0	0.026	1.0
ENSG00000227735	630	0	10	1.0	0.984
ENSG00000280649	196	711	4	0.216	0.98
ENSG00000249197	0	0	0	0	0
ENSG00000211543	609	0	71	1.0	0.896
ENSG00000265822	14	0	0	1.0	1.0
ENSG00000117791	0	28	0	0.0	0
ENSG00000177370	965	464	21	0.675	0.979
ENSG00000162367	0	3314	0	0.0	0
ENSG00000207503	0	0	0	0	0
ENSG00000183598	107	32	1	0.77	0.991
ENSG00000065135	19057	484	313	0.975	0.984
ENSG00000108474	1132	1549	48	0.422	0.959
ENSG00000120068	360	0	6	1.0	0.984
ENSG00000287902	0	0	0	0	0
ENSG00000228159	93	262	3	0.262	0.969
ENSG00000213735	326	0	8	1.0	0.976
ENSG00000213228	0	0	0	0	0
ENSG00000162595	79	9	1	0.898	0.988
ENSG00000242757	8	0	0	1.0	1.0
ENSG00000265791	0	0	0	0	0
ENSG00000252947	0	0	0	0	0
ENSG00000255148	0	273	0	0.0	0
ENSG00000287828	365	2	7	0.995	0.981
ENSG00000231246	383	122	5	0.758	0.987
ENSG00000252051	2	0	0	1.0	1.0
ENSG00000172716	3313	89	67	0.974	0.98
ENSG00000230379	14	30	0	0.318	1.0
ENSG00000279208	2249	6	107	0.997	0.955
ENSG00000265139	13	63	1	0.171	0.929
ENSG00000279313	4	450	2	0.009	0.667
ENSG00000233175	420	29	18	0.935	0.959
ENSG00000267737	1709	113	49	0.938	0.972
ENSG00000226944	22	57	0	0.278	1.0
ENSG00000221859	1103	10	19	0.991	0.983
ENSG00000228105	0	0	0	0	0
ENSG00000271618	0	0	0	0	0
ENSG00000287801	0	46	0	0.0	0
ENSG00000287224	0	0	0	0	0
ENSG00000186007	3998	6059	154	0.398	0.963
ENSG00000200914	59	0	3	1.0	0.952
ENSG00000263567	0	0	0	0	0
ENSG00000171735	4761	2645	159	0.643	0.968
ENSG00000198358	24	170	0	0.124	1.0
ENSG00000273027	4	0	0	1.0	1.0
ENSG00000274764	0	666	0	0.0	0
ENSG00000241992	18	1	0	0.947	1.0
ENSG00000162923	1206	226	36	0.842	0.971
ENSG00000275688	0	943	0	0.0	0
ENSG00000227934	0	0	0	0	0
ENSG00000267526	178	0	2	1.0	0.989
ENSG00000122176	31	3	1	0.912	0.969
ENSG00000234694	0	11	0	0.0	0
ENSG00000179639	3141	5	177	0.998	0.947
ENSG00000252105	0	1	0	0.0	0
ENSG00000266313	278	280	6	0.498	0.979
ENSG00000264063	0	2	0	0.0	0
ENSG00000263321	42	22	0	0.656	1.0
ENSG00000274975	120	71	8	0.628	0.938
ENSG00000273373	0	0	0	0	0
ENSG00000224939	0	2	0	0.0	0
ENSG00000186197	1122	385	32	0.745	0.972
ENSG00000173231	4	0	0	1.0	1.0
ENSG00000226804	175	0	3	1.0	0.983
ENSG00000168610	5206	176	368	0.967	0.934
ENSG00000238482	12	0	0	1.0	1.0
ENSG00000121310	2614	87	124	0.968	0.955
ENSG00000215520	491	0	5	1.0	0.99
ENSG00000161664	30111	824	735	0.973	0.976
ENSG00000234538	0	0	0	0	0
ENSG00000264168	0	0	0	0	0
ENSG00000275025	0	0	0	0	0
ENSG00000284550	133	11	7	0.924	0.95
ENSG00000132849	4162	1238	174	0.771	0.96
ENSG00000206990	0	2	0	0.0	0
ENSG00000266777	0	0	0	0	0
ENSG00000163141	2254	21	88	0.991	0.962
ENSG00000236646	0	2	0	0.0	0
ENSG00000231413	0	0	0	0	0
ENSG00000237402	6	0	2	1.0	0.75
ENSG00000265666	0	0	0	0	0
ENSG00000008130	2843	57	101	0.98	0.966
ENSG00000162654	12	12	0	0.5	1.0
ENSG00000131484	345	70	7	0.831	0.98
ENSG00000236136	8	0	0	1.0	1.0
ENSG00000131591	1198	91	68	0.929	0.946
ENSG00000233228	48	0	0	1.0	1.0
ENSG00000252162	4	0	0	1.0	1.0
ENSG00000199921	0	0	0	0	0
ENSG00000221496	0	347	0	0.0	0
ENSG00000277478	4	2	0	0.667	1.0
ENSG00000236779	0	6	0	0.0	0
ENSG00000263266	0	158	0	0.0	0
ENSG00000279382	0	131	0	0.0	0
ENSG00000232083	441	0	7	1.0	0.984
ENSG00000267121	989	296	25	0.77	0.975
ENSG00000224896	8	0	0	1.0	1.0
ENSG00000271779	0	0	0	0	0
ENSG00000007341	4050	189	170	0.955	0.96
ENSG00000108958	121	182	1	0.399	0.992
ENSG00000232036	8	0	0	1.0	1.0
ENSG00000177000	3195	1265	89	0.716	0.973
ENSG00000264968	4	34	0	0.105	1.0
ENSG00000267060	3924	349	180	0.918	0.956
ENSG00000143401	4977	204	149	0.961	0.971
ENSG00000121933	379	283	17	0.573	0.957
ENSG00000256525	2861	242	119	0.922	0.96
ENSG00000281000	0	57	0	0.0	0
ENSG00000116652	0	350	0	0.0	0
ENSG00000221539	0	12	0	0.0	0
ENSG00000233621	0	120	0	0.0	0
ENSG00000232621	230	0	6	1.0	0.975
ENSG00000184856	109	13	1	0.893	0.991
ENSG00000176155	4972	291	168	0.945	0.967
ENSG00000231296	0	1	0	0.0	0
ENSG00000286886	287	431	5	0.4	0.983
ENSG00000279143	0	1	0	0.0	0
ENSG00000278794	0	8	0	0.0	0
ENSG00000244514	0	0	0	0	0
ENSG00000179409	35	0	1	1.0	0.972
ENSG00000175262	1500	86	52	0.946	0.966
ENSG00000143494	674	22	16	0.968	0.977
ENSG00000224790	0	11	0	0.0	0
ENSG00000177201	34	6	0	0.85	1.0
ENSG00000143110	22	3	2	0.88	0.917
ENSG00000233706	0	1175	0	0.0	0
ENSG00000266129	31	14	1	0.689	0.969
ENSG00000267532	475	1006	9	0.321	0.981
ENSG00000227274	2	72	0	0.027	1.0
ENSG00000236155	106	98	4	0.52	0.964
ENSG00000169992	14	0	0	1.0	1.0
ENSG00000185294	18	2	0	0.9	1.0
ENSG00000265460	3	39	1	0.071	0.75
ENSG00000117691	471	15	21	0.969	0.957
ENSG00000142748	208	11	12	0.95	0.945
ENSG00000227416	0	0	0	0	0
ENSG00000266202	208	1789	12	0.104	0.945
ENSG00000184361	0	448	0	0.0	0
ENSG00000233519	10	1	0	0.909	1.0
ENSG00000226759	7338	34	178	0.995	0.976
ENSG00000264662	0	0	0	0	0
ENSG00000186501	386	1120	16	0.256	0.96
ENSG00000280179	2389	7	47	0.997	0.981
ENSG00000276036	0	0	0	0	0
ENSG00000223525	2	8	0	0.2	1.0
ENSG00000284700	14	0	0	1.0	1.0
ENSG00000282265	30	0	2	1.0	0.938
ENSG00000097021	1339	410	63	0.766	0.955
ENSG00000273965	2	3	0	0.4	1.0
ENSG00000201544	104	0	2	1.0	0.981
ENSG00000117450	1677	73	73	0.958	0.958
ENSG00000270722	0	2	0	0.0	0
ENSG00000143756	108	161	2	0.401	0.982
ENSG00000108452	0	0	0	0	0
ENSG00000156869	953	58	39	0.943	0.961
