GENE	TP	FP	FN	P	R
ENSG00000264243	0	0	0	0	0
ENSG00000143761	61	0	11	1.0	0.847
ENSG00000223452	150	1	0	0.993	1.0
ENSG00000226164	56	0	0	1.0	1.0
ENSG00000132854	1936	1	18	0.999	0.991
ENSG00000262660	0	0	24	0	0.0
ENSG00000135801	748	0	6	1.0	0.992
ENSG00000278967	0	0	0	0	0
ENSG00000226483	0	0	0	0	0
ENSG00000225602	0	0	4	0	0.0
ENSG00000206104	200	0	0	1.0	1.0
ENSG00000185156	0	0	0	0	0
ENSG00000207638	0	0	80	0	0.0
ENSG00000228133	0	0	0	0	0
ENSG00000143363	7298	0	56	1.0	0.992
ENSG00000238578	0	0	0	0	0
ENSG00000227438	0	0	0	0	0
ENSG00000279040	0	0	0	0	0
ENSG00000288006	0	0	0	0	0
ENSG00000287076	0	0	0	0	0
ENSG00000286106	0	0	4	0	0.0
ENSG00000229757	0	0	0	0	0
ENSG00000278619	20	0	0	1.0	1.0
ENSG00000159228	0	0	380	0	0.0
ENSG00000187080	82	0	0	1.0	1.0
ENSG00000109107	0	0	714	0	0.0
ENSG00000236268	0	0	5796	0	0.0
ENSG00000215900	0	0	0	0	0
ENSG00000273062	627	0	1005	1.0	0.384
ENSG00000284240	616	0	12	1.0	0.981
ENSG00000222854	0	0	78	0	0.0
ENSG00000182586	752	6	212	0.992	0.78
ENSG00000200783	0	0	0	0	0
ENSG00000284747	6	3	6	0.667	0.5
ENSG00000262533	0	0	0	0	0
ENSG00000264926	2	0	0	1.0	1.0
ENSG00000224493	0	0	0	0	0
ENSG00000197959	1326	491	1082	0.73	0.551
ENSG00000226543	138	0	0	1.0	1.0
ENSG00000279773	2091	0	7	1.0	0.997
ENSG00000131686	453	0	1	1.0	0.998
ENSG00000172260	225	1536	1033	0.128	0.179
ENSG00000229570	0	0	0	0	0
ENSG00000229213	6	0	0	1.0	1.0
ENSG00000156284	6	0	0	1.0	1.0
ENSG00000159352	555	0	11	1.0	0.981
ENSG00000161944	1512	0	2	1.0	0.999
ENSG00000284601	20	0	0	1.0	1.0
ENSG00000243489	0	0	3066	0	0.0
ENSG00000117143	993	0	7	1.0	0.993
ENSG00000232692	13	0	29	1.0	0.31
ENSG00000109101	0	0	252	0	0.0
ENSG00000283301	0	0	0	0	0
ENSG00000187272	9	0	21	1.0	0.3
ENSG00000284543	7037	8	173	0.999	0.976
ENSG00000287856	114	60	584	0.655	0.163
ENSG00000108528	2262	0	244	1.0	0.903
ENSG00000234329	0	0	764	0	0.0
ENSG00000238107	0	0	0	0	0
ENSG00000177144	5	0	3	1.0	0.625
ENSG00000234634	32	0	2	1.0	0.941
ENSG00000237505	8264	992	232	0.893	0.973
ENSG00000262049	30	0	1356	1.0	0.022
ENSG00000185813	1335	0	11	1.0	0.992
ENSG00000143776	9913	26	1283	0.997	0.885
ENSG00000108828	495	0	1	1.0	0.998
ENSG00000263731	0	0	0	0	0
ENSG00000285757	0	0	0	0	0
ENSG00000236957	0	0	0	0	0
ENSG00000136643	331	13	1	0.962	0.997
ENSG00000252707	0	0	0	0	0
ENSG00000273611	1683	0	825	1.0	0.671
ENSG00000287015	334	0	2	1.0	0.994
ENSG00000277621	0	0	0	0	0
ENSG00000132677	2297	0	73	1.0	0.969
ENSG00000267644	0	0	0	0	0
ENSG00000207606	0	0	6	0	0.0
ENSG00000223125	0	0	0	0	0
ENSG00000279570	0	0	0	0	0
ENSG00000280852	0	0	0	0	0
ENSG00000230987	0	0	0	0	0
ENSG00000230339	2	0	0	1.0	1.0
ENSG00000229133	0	0	0	0	0
ENSG00000143412	248	0	4	1.0	0.984
ENSG00000266297	0	0	12	0	0.0
ENSG00000207297	0	0	26	0	0.0
ENSG00000205424	0	0	1068	0	0.0
ENSG00000225079	0	0	0	0	0
ENSG00000234112	0	0	0	0	0
ENSG00000283853	0	0	0	0	0
ENSG00000229986	0	0	30	0	0.0
ENSG00000226054	0	0	0	0	0
ENSG00000108465	0	0	5750	0	0.0
ENSG00000204138	78	24	0	0.765	1.0
ENSG00000226167	57	3	1127	0.95	0.048
ENSG00000264384	0	0	0	0	0
ENSG00000265460	4	0	0	1.0	1.0
ENSG00000141753	0	0	0	0	0
ENSG00000269732	0	0	0	0	0
ENSG00000201448	0	0	10	0	0.0
ENSG00000235060	0	0	0	0	0
ENSG00000270392	0	0	4	0	0.0
ENSG00000280069	0	0	44	0	0.0
ENSG00000264058	232	2830	2224	0.076	0.094
ENSG00000137941	1550	5	10	0.997	0.994
ENSG00000231563	0	0	0	0	0
ENSG00000213625	0	0	482	0	0.0
ENSG00000243064	0	0	0	0	0
ENSG00000202264	0	1	0	0.0	0
ENSG00000224751	0	0	0	0	0
ENSG00000143553	773	0	119	1.0	0.867
ENSG00000117477	1417	2	287	0.999	0.832
ENSG00000280407	0	0	322	0	0.0
ENSG00000203667	3	0	23	1.0	0.115
ENSG00000221859	0	0	1122	0	0.0
ENSG00000266120	6	0	6	1.0	0.5
ENSG00000156875	0	0	0	0	0
ENSG00000277958	0	0	0	0	0
ENSG00000264293	0	0	0	0	0
ENSG00000272220	0	0	0	0	0
ENSG00000286581	0	0	0	0	0
ENSG00000276014	8	0	0	1.0	1.0
ENSG00000185862	0	0	692	0	0.0
ENSG00000286572	2	0	0	1.0	1.0
ENSG00000143036	2181	0	2187	1.0	0.499
ENSG00000233090	0	0	0	0	0
ENSG00000225180	158	0	26	1.0	0.859
ENSG00000283538	74	0	4	1.0	0.949
ENSG00000286064	6	0	0	1.0	1.0
ENSG00000266144	0	0	0	0	0
ENSG00000284895	0	0	2	0	0.0
ENSG00000224877	327	0	5	1.0	0.985
ENSG00000213228	0	0	0	0	0
ENSG00000252534	0	0	0	0	0
ENSG00000135749	553	23	5	0.96	0.991
ENSG00000230068	0	0	2	0	0.0
ENSG00000020129	1100	0	6	1.0	0.995
ENSG00000224255	0	0	0	0	0
ENSG00000234441	0	0	0	0	0
ENSG00000076604	7635	0	1789	1.0	0.81
ENSG00000162368	74	2	0	0.974	1.0
ENSG00000275993	540	0	4780	1.0	0.102
ENSG00000141552	1078	0	82	1.0	0.929
ENSG00000159231	0	0	0	0	0
ENSG00000230623	1012	9	314	0.991	0.763
ENSG00000177427	1602	0	30	1.0	0.982
ENSG00000230794	0	0	4	0	0.0
ENSG00000227179	205	0	1	1.0	0.995
ENSG00000276642	0	0	0	0	0
ENSG00000285486	0	0	0	0	0
ENSG00000265815	0	0	160	0	0.0
ENSG00000275688	0	1	0	0.0	0
ENSG00000240505	1624	0	22	1.0	0.987
ENSG00000116455	577	0	1197	1.0	0.325
ENSG00000075945	3146	1	198	1.0	0.941
ENSG00000207513	0	0	0	0	0
ENSG00000037042	0	0	0	0	0
ENSG00000135842	2345	4	11	0.998	0.995
ENSG00000181610	11103	0	31	1.0	0.997
ENSG00000207523	0	0	0	0	0
ENSG00000159176	864	0	6	1.0	0.993
ENSG00000234807	277	2	303	0.993	0.478
ENSG00000160087	4855	0	13	1.0	0.997
ENSG00000241188	0	0	0	0	0
ENSG00000179604	134	0	0	1.0	1.0
ENSG00000258315	0	0	1352	0	0.0
ENSG00000006788	24	1	46	0.96	0.343
ENSG00000143816	745	0	1	1.0	0.999
ENSG00000127125	140	0	0	1.0	1.0
ENSG00000237864	0	0	0	0	0
ENSG00000217801	1543	0	109	1.0	0.934
ENSG00000207590	0	0	0	0	0
ENSG00000283300	18	0	0	1.0	1.0
ENSG00000223382	3116	0	16	1.0	0.995
ENSG00000231296	0	0	0	0	0
ENSG00000275616	0	0	8	0	0.0
ENSG00000274895	0	0	0	0	0
ENSG00000264727	0	0	1432	0	0.0
ENSG00000232938	11	1	5	0.917	0.688
ENSG00000274051	0	0	0	0	0
ENSG00000215893	0	0	0	0	0
ENSG00000187223	8	0	0	1.0	1.0
ENSG00000203663	4	0	0	1.0	1.0
ENSG00000264429	0	0	4	0	0.0
ENSG00000232240	0	0	26	0	0.0
ENSG00000058799	1292	0	8	1.0	0.994
ENSG00000286838	0	0	0	0	0
ENSG00000266853	0	0	0	0	0
ENSG00000212187	0	0	0	0	0
ENSG00000233372	52	0	0	1.0	1.0
ENSG00000261314	31	0	1	1.0	0.969
ENSG00000202254	0	0	0	0	0
ENSG00000227527	1950	0	796	1.0	0.71
ENSG00000277739	0	0	0	0	0
ENSG00000230859	52	0	0	1.0	1.0
ENSG00000279493	0	0	0	0	0
ENSG00000266642	0	0	434	0	0.0
ENSG00000176092	13576	0	52	1.0	0.996
ENSG00000284824	0	0	684	0	0.0
ENSG00000263370	0	0	162	0	0.0
ENSG00000135835	427	0	139	1.0	0.754
ENSG00000286517	0	0	4	0	0.0
ENSG00000280172	0	0	0	0	0
ENSG00000275139	0	0	0	0	0
ENSG00000231867	0	0	0	0	0
ENSG00000097096	0	0	0	0	0
ENSG00000274562	0	0	0	0	0
ENSG00000116641	7006	15	70	0.998	0.99
ENSG00000251866	0	0	0	0	0
ENSG00000213671	771	0	89	1.0	0.897
ENSG00000129673	3978	0	28	1.0	0.993
ENSG00000227243	0	0	0	0	0
ENSG00000143742	1382	0	28	1.0	0.98
ENSG00000228792	55	0	33	1.0	0.625
ENSG00000121104	426	6	458	0.986	0.482
ENSG00000262810	0	0	0	0	0
ENSG00000230318	0	0	0	0	0
ENSG00000154945	299	1	21	0.997	0.934
ENSG00000276747	1411	0	7	1.0	0.995
ENSG00000228110	513	0	1	1.0	0.998
ENSG00000173991	118	0	14	1.0	0.894
ENSG00000244044	0	0	0	0	0
ENSG00000264196	0	0	0	0	0
ENSG00000173757	121	3	15	0.976	0.89
ENSG00000267426	2	2	88	0.5	0.022
ENSG00000188585	416	0	192	1.0	0.684
ENSG00000187634	848	2	128	0.998	0.869
ENSG00000141510	16740	0	1040	1.0	0.942
ENSG00000226166	0	0	0	0	0
ENSG00000262294	0	0	0	0	0
ENSG00000224896	8	0	0	1.0	1.0
ENSG00000236804	0	0	6	0	0.0
ENSG00000229259	0	0	0	0	0
ENSG00000274767	0	0	2	0	0.0
ENSG00000265443	0	0	74	0	0.0
ENSG00000116251	76	0	782	1.0	0.089
ENSG00000188529	464	1	4	0.998	0.991
ENSG00000158869	22	0	0	1.0	1.0
ENSG00000199962	0	0	0	0	0
ENSG00000239415	0	0	102	0	0.0
ENSG00000189195	190	0	0	1.0	1.0
ENSG00000214226	415	0	1	1.0	0.998
ENSG00000279886	0	0	0	0	0
ENSG00000265415	0	0	0	0	0
ENSG00000131473	4348	2	464	1.0	0.904
ENSG00000141736	2815	1	561	1.0	0.834
ENSG00000232687	0	0	242	0	0.0
ENSG00000215788	3302	0	212	1.0	0.94
ENSG00000232175	0	0	0	0	0
ENSG00000117461	3489	0	1685	1.0	0.674
ENSG00000272911	0	0	0	0	0
ENSG00000116670	945	0	9	1.0	0.991
ENSG00000261060	24	0	0	1.0	1.0
ENSG00000159346	159	0	1	1.0	0.994
ENSG00000266036	0	0	0	0	0
ENSG00000264837	150	0	0	1.0	1.0
ENSG00000213939	0	0	94	0	0.0
ENSG00000274164	0	0	0	0	0
ENSG00000117054	2009	2	13	0.999	0.994
ENSG00000213088	0	0	4	0	0.0
ENSG00000267095	0	0	0	0	0
ENSG00000132698	149	0	1	1.0	0.993
ENSG00000117298	15228	2	78	1.0	0.995
ENSG00000153898	1030	0	4	1.0	0.996
ENSG00000225522	0	0	0	0	0
ENSG00000203914	0	0	0	0	0
ENSG00000228237	4	0	6	1.0	0.4
ENSG00000163041	1476	1	12	0.999	0.992
ENSG00000285239	0	0	0	0	0
ENSG00000253005	2	0	0	1.0	1.0
ENSG00000236846	0	0	0	0	0
ENSG00000272196	0	0	2	0	0.0
ENSG00000262869	0	0	434	0	0.0
ENSG00000184988	1504	0	1010	1.0	0.598
ENSG00000204952	44	2	0	0.957	1.0
ENSG00000196482	15958	162	60	0.99	0.996
ENSG00000274561	0	0	6	0	0.0
ENSG00000237989	0	0	0	0	0
ENSG00000285931	0	0	112	0	0.0
ENSG00000264577	0	0	96	0	0.0
ENSG00000242931	0	0	0	0	0
ENSG00000141279	1542	132	1332	0.921	0.537
ENSG00000186364	2775	0	1145	1.0	0.708
ENSG00000287724	0	0	322	0	0.0
ENSG00000206954	0	0	2	0	0.0
ENSG00000177294	1135	0	133	1.0	0.895
ENSG00000175711	459	1	171	0.998	0.729
ENSG00000264215	0	0	0	0	0
ENSG00000215805	242	0	0	1.0	1.0
ENSG00000034152	827	3	3	0.996	0.996
ENSG00000236806	0	0	4	0	0.0
ENSG00000183535	0	0	4554	0	0.0
ENSG00000225723	9	0	1	1.0	0.9
ENSG00000200601	0	0	0	0	0
ENSG00000197147	0	10	0	0.0	0
ENSG00000224966	0	0	0	0	0
ENSG00000233411	0	0	0	0	0
ENSG00000273694	0	0	10	0	0.0
ENSG00000117586	895	0	5	1.0	0.994
ENSG00000159217	361	0	13	1.0	0.965
ENSG00000262495	130	0	2	1.0	0.985
ENSG00000197381	5339	4	25	0.999	0.995
ENSG00000143643	1448	0	10	1.0	0.993
ENSG00000230116	0	0	20	0	0.0
ENSG00000286398	0	0	0	0	0
ENSG00000262580	0	0	740	0	0.0
ENSG00000132128	3140	0	338	1.0	0.903
ENSG00000287513	0	0	0	0	0
ENSG00000121481	4874	0	22	1.0	0.996
ENSG00000234144	0	0	0	0	0
ENSG00000265168	0	0	0	0	0
ENSG00000250107	0	0	0	0	0
ENSG00000222282	0	0	0	0	0
ENSG00000174348	0	0	2	0	0.0
ENSG00000283354	0	0	0	0	0
ENSG00000275170	31	0	1	1.0	0.969
ENSG00000283160	2	0	0	1.0	1.0
ENSG00000238704	0	0	0	0	0
ENSG00000108799	5706	0	240	1.0	0.96
ENSG00000271427	0	0	0	0	0
ENSG00000259788	0	0	0	0	0
ENSG00000185519	0	1	0	0.0	0
ENSG00000082482	3251	7	9	0.998	0.997
ENSG00000163431	0	1	0	0.0	0
ENSG00000264497	0	0	0	0	0
ENSG00000233480	0	0	0	0	0
ENSG00000267305	0	0	0	0	0
ENSG00000263369	0	0	0	0	0
ENSG00000179178	4	0	116	1.0	0.033
ENSG00000284372	0	0	0	0	0
ENSG00000287364	2426	0	66	1.0	0.974
ENSG00000233056	84	0	0	1.0	1.0
ENSG00000265315	0	0	0	0	0
ENSG00000060718	8377	5	65	0.999	0.992
ENSG00000184148	0	0	0	0	0
ENSG00000211581	0	0	124	0	0.0
ENSG00000196704	1147	0	149	1.0	0.885
ENSG00000275273	0	0	0	0	0
ENSG00000037637	175	12	1	0.936	0.994
ENSG00000228318	0	0	60	0	0.0
ENSG00000227169	0	0	0	0	0
ENSG00000267750	1964	2	538	0.999	0.785
ENSG00000218454	0	0	0	0	0
ENSG00000109113	7127	0	25	1.0	0.997
ENSG00000162458	1677	0	211	1.0	0.888
ENSG00000143702	1643	9	443	0.995	0.788
ENSG00000186185	430	0	12	1.0	0.973
ENSG00000263583	377	0	27	1.0	0.933
ENSG00000156869	988	0	4	1.0	0.996
ENSG00000168679	0	0	2098	0	0.0
ENSG00000286421	544	0	2	1.0	0.996
ENSG00000251778	52	0	0	1.0	1.0
ENSG00000116685	203	0	1	1.0	0.995
ENSG00000058804	133	0	1	1.0	0.993
ENSG00000226196	0	0	0	0	0
ENSG00000186930	4	0	0	1.0	1.0
ENSG00000240103	0	0	0	0	0
ENSG00000274736	30	0	0	1.0	1.0
ENSG00000287058	0	0	0	0	0
ENSG00000001460	482	1	310	0.998	0.609
ENSG00000132510	184	1	0	0.995	1.0
ENSG00000215906	76	0	0	1.0	1.0
ENSG00000181222	5113	0	25	1.0	0.995
ENSG00000266076	0	0	0	0	0
ENSG00000180667	0	0	1806	0	0.0
ENSG00000284745	0	0	0	0	0
ENSG00000234512	499	0	1	1.0	0.998
ENSG00000286019	0	0	0	0	0
ENSG00000285535	986	1	4	0.999	0.996
ENSG00000237445	6	0	0	1.0	1.0
ENSG00000175175	306	56	212	0.845	0.591
ENSG00000265095	614	0	0	1.0	1.0
ENSG00000201596	0	0	0	0	0
ENSG00000261610	0	0	0	0	0
ENSG00000142687	7031	1	213	1.0	0.971
ENSG00000227006	0	0	0	0	0
ENSG00000237338	0	0	0	0	0
ENSG00000228000	0	0	0	0	0
ENSG00000286219	0	0	176	0	0.0
ENSG00000236779	0	0	0	0	0
ENSG00000229930	0	0	0	0	0
ENSG00000237919	0	0	542	0	0.0
ENSG00000279572	0	0	0	0	0
ENSG00000262343	2	0	0	1.0	1.0
ENSG00000272362	7	0	31	1.0	0.184
ENSG00000226653	0	0	0	0	0
ENSG00000265664	0	0	2	0	0.0
ENSG00000227970	0	1	0	0.0	0
ENSG00000143178	4	0	0	1.0	1.0
ENSG00000183347	0	0	0	0	0
ENSG00000240871	112	0	12	1.0	0.903
ENSG00000284668	0	0	0	0	0
ENSG00000196407	0	0	4	0	0.0
ENSG00000108774	0	0	2374	0	0.0
ENSG00000259030	159	24	11799	0.869	0.013
ENSG00000224466	0	0	0	0	0
ENSG00000277382	0	0	0	0	0
ENSG00000227177	0	0	0	0	0
ENSG00000162543	0	0	0	0	0
ENSG00000229484	0	0	0	0	0
ENSG00000277957	13	256	65	0.048	0.167
ENSG00000230937	648	0	30	1.0	0.956
ENSG00000116962	0	2	0	0.0	0
ENSG00000273487	0	0	0	0	0
ENSG00000256407	0	27	8	0.0	0.0
ENSG00000273727	0	0	0	0	0
ENSG00000241794	11	0	5	1.0	0.688
ENSG00000266111	57	2	225	0.966	0.202
ENSG00000207614	0	0	0	0	0
ENSG00000238243	0	0	0	0	0
ENSG00000283255	0	0	0	0	0
ENSG00000283721	0	0	4	0	0.0
ENSG00000177173	0	0	0	0	0
ENSG00000143590	456	0	950	1.0	0.324
ENSG00000285794	0	0	270	0	0.0
ENSG00000186973	202	0	6	1.0	0.971
ENSG00000049245	726	0	16	1.0	0.978
ENSG00000215734	0	0	0	0	0
ENSG00000263620	35	0	101	1.0	0.257
ENSG00000117222	6841	0	321	1.0	0.955
ENSG00000120942	6	0	0	1.0	1.0
ENSG00000172421	4096	0	78	1.0	0.981
ENSG00000261873	474	0	2	1.0	0.996
ENSG00000280122	0	0	0	0	0
ENSG00000277916	0	0	0	0	0
ENSG00000265000	0	0	0	0	0
ENSG00000272583	32	0	0	1.0	1.0
ENSG00000237008	0	0	0	0	0
ENSG00000205231	0	2	0	0.0	0
ENSG00000272982	0	0	0	0	0
ENSG00000141580	80	1	540	0.988	0.129
ENSG00000272480	0	0	0	0	0
ENSG00000185842	1722	48	16	0.973	0.991
ENSG00000236950	0	0	0	0	0
ENSG00000287315	0	0	54	0	0.0
ENSG00000233427	45	0	35	1.0	0.562
ENSG00000142166	627	1	13	0.998	0.98
ENSG00000229761	0	0	0	0	0
ENSG00000215455	0	0	0	0	0
ENSG00000117600	225	0	1	1.0	0.996
ENSG00000238290	0	3	0	0.0	0
ENSG00000285079	0	0	0	0	0
ENSG00000154511	483	83	37	0.853	0.929
ENSG00000234578	0	0	0	0	0
ENSG00000270911	0	0	36	0	0.0
ENSG00000179914	30	0	2	1.0	0.938
ENSG00000278034	0	0	0	0	0
ENSG00000239810	173	1	165	0.994	0.512
ENSG00000275385	108	0	0	1.0	1.0
ENSG00000116729	623	0	1837	1.0	0.253
ENSG00000233623	0	0	10	0	0.0
ENSG00000214832	0	0	48	0	0.0
ENSG00000243970	5148	2	1008	1.0	0.836
ENSG00000188739	77	0	1703	1.0	0.043
ENSG00000265126	0	0	52	0	0.0
ENSG00000130768	328	0	2234	1.0	0.128
ENSG00000200171	0	0	0	0	0
ENSG00000157193	26946	6	4202	1.0	0.865
ENSG00000263946	0	0	0	0	0
ENSG00000266338	491	2	807	0.996	0.378
ENSG00000187170	6	0	0	1.0	1.0
ENSG00000263603	0	0	0	0	0
ENSG00000279059	0	0	0	0	0
ENSG00000237759	0	0	0	0	0
ENSG00000264734	0	0	0	0	0
ENSG00000226298	0	0	0	0	0
ENSG00000230470	0	0	8	0	0.0
ENSG00000243655	0	0	0	0	0
ENSG00000279788	0	0	0	0	0
ENSG00000279792	9496	0	1392	1.0	0.872
ENSG00000239221	0	0	0	0	0
ENSG00000267295	17	0	23	1.0	0.425
ENSG00000282386	0	0	0	0	0
ENSG00000143418	706	0	432	1.0	0.62
ENSG00000206651	0	0	0	0	0
ENSG00000119535	1719	1	5	0.999	0.997
ENSG00000283342	2	1	0	0.667	1.0
ENSG00000143768	46	0	78	1.0	0.371
ENSG00000263252	0	0	76	0	0.0
ENSG00000199934	0	0	0	0	0
ENSG00000151414	1143	1	11	0.999	0.99
ENSG00000159023	126747	52	1843	1.0	0.986
ENSG00000134668	1376	0	276	1.0	0.833
ENSG00000265975	63	0	1	1.0	0.984
ENSG00000117862	704	0	562	1.0	0.556
ENSG00000207039	0	0	0	0	0
ENSG00000262188	0	0	542	0	0.0
ENSG00000212512	0	0	0	0	0
ENSG00000230021	363	272	2013	0.572	0.153
ENSG00000162510	857	2	157	0.998	0.845
ENSG00000108821	2230	0	14	1.0	0.994
ENSG00000228687	0	0	0	0	0
ENSG00000202385	0	0	0	0	0
ENSG00000142973	858	0	2	1.0	0.998
ENSG00000199879	2	0	0	1.0	1.0
ENSG00000143753	1233	0	35	1.0	0.972
ENSG00000162517	473	0	537	1.0	0.468
ENSG00000181513	3230	0	148	1.0	0.956
ENSG00000141198	1282	0	38	1.0	0.971
ENSG00000271239	295	0	1	1.0	0.997
ENSG00000202251	0	0	0	0	0
ENSG00000271439	0	0	0	0	0
ENSG00000204897	0	0	0	0	0
ENSG00000270601	0	0	0	0	0
ENSG00000264813	0	0	0	0	0
ENSG00000263973	0	0	0	0	0
ENSG00000141540	2891	0	1971	1.0	0.595
ENSG00000049239	94	0	0	1.0	1.0
ENSG00000179477	2172	0	708	1.0	0.754
ENSG00000204278	5276	0	20	1.0	0.996
ENSG00000279169	0	0	0	0	0
ENSG00000239671	0	0	274	0	0.0
ENSG00000236819	1442	0	26	1.0	0.982
ENSG00000049249	215	0	5	1.0	0.977
ENSG00000202026	62	0	0	1.0	1.0
ENSG00000200220	0	0	848	0	0.0
ENSG00000253039	0	0	32	0	0.0
ENSG00000264304	0	0	0	0	0
ENSG00000264963	0	0	0	0	0
ENSG00000170382	405	0	1	1.0	0.998
ENSG00000266311	0	0	58	0	0.0
ENSG00000233792	0	1	0	0.0	0
ENSG00000116711	2187	2	17	0.999	0.992
ENSG00000186407	238	0	4	1.0	0.983
ENSG00000204283	2223	0	7	1.0	0.997
ENSG00000270342	0	0	0	0	0
ENSG00000117155	623	0	3	1.0	0.995
ENSG00000237514	0	0	594	0	0.0
ENSG00000172150	4	0	0	1.0	1.0
ENSG00000237484	3632	10	46	0.997	0.987
ENSG00000281133	0	0	0	0	0
ENSG00000171953	8688	3	220	1.0	0.975
ENSG00000211452	2084	0	6	1.0	0.997
ENSG00000236776	0	0	548	0	0.0
ENSG00000270781	0	0	10	0	0.0
ENSG00000116985	13	4	29	0.765	0.31
ENSG00000185294	0	0	18	0	0.0
ENSG00000264443	5	0	9	1.0	0.357
ENSG00000276975	383	417	1	0.479	0.997
ENSG00000235397	0	0	4976	0	0.0
ENSG00000260805	0	0	0	0	0
ENSG00000122420	6	25	0	0.194	1.0
ENSG00000262791	0	0	36	0	0.0
ENSG00000116194	0	0	4446	0	0.0
ENSG00000254114	0	0	0	0	0
ENSG00000287033	0	0	0	0	0
ENSG00000261965	0	0	0	0	0
ENSG00000196071	1425	0	7	1.0	0.995
ENSG00000273702	0	0	0	0	0
ENSG00000188783	0	0	0	0	0
ENSG00000274747	0	0	250	0	0.0
ENSG00000238198	0	3	0	0.0	0
ENSG00000227751	0	0	18	0	0.0
ENSG00000232148	2	0	0	1.0	1.0
ENSG00000229887	0	0	0	0	0
ENSG00000154380	508	1	0	0.998	1.0
ENSG00000117500	671	0	187	1.0	0.782
ENSG00000276070	1071	0	103	1.0	0.912
ENSG00000282057	0	0	20	0	0.0
ENSG00000234546	0	0	2406	0	0.0
ENSG00000225620	0	0	2	0	0.0
ENSG00000276216	0	0	0	0	0
ENSG00000237954	50	0	0	1.0	1.0
ENSG00000177133	1036	0	4	1.0	0.996
ENSG00000134207	5675	1	25	1.0	0.996
ENSG00000186207	874	0	6	1.0	0.993
ENSG00000204479	79	0	1	1.0	0.988
ENSG00000232886	0	0	0	0	0
ENSG00000129204	8945	5	683	0.999	0.929
ENSG00000185298	40	0	0	1.0	1.0
ENSG00000143815	1228	0	8	1.0	0.994
ENSG00000273093	0	0	24	0	0.0
ENSG00000236689	2	0	0	1.0	1.0
ENSG00000203825	486	1	4	0.998	0.992
ENSG00000275774	30	0	14	1.0	0.682
ENSG00000235146	0	0	140	0	0.0
ENSG00000162761	0	10	0	0.0	0
ENSG00000227685	3	2	1	0.6	0.75
ENSG00000212257	0	0	0	0	0
ENSG00000227887	1292	0	6	1.0	0.995
ENSG00000199963	0	0	0	0	0
ENSG00000253060	0	0	0	0	0
ENSG00000236332	0	0	196	0	0.0
ENSG00000252018	0	0	20	0	0.0
ENSG00000287157	0	0	4	0	0.0
ENSG00000143355	3179	0	17	1.0	0.995
ENSG00000287807	0	0	40	0	0.0
ENSG00000118194	0	0	5548	0	0.0
ENSG00000188784	700	0	0	1.0	1.0
ENSG00000228137	0	0	0	0	0
ENSG00000157870	5753	0	3275	1.0	0.637
ENSG00000278480	0	0	0	0	0
ENSG00000273017	0	0	0	0	0
ENSG00000186056	623	1	2571	0.998	0.195
ENSG00000226754	11	1	13	0.917	0.458
ENSG00000286668	42	0	24	1.0	0.636
ENSG00000199849	22	0	0	1.0	1.0
ENSG00000224335	0	0	2	0	0.0
ENSG00000196240	0	0	4	0	0.0
ENSG00000277613	0	0	26	0	0.0
ENSG00000251537	0	27	0	0.0	0
ENSG00000227416	0	0	0	0	0
ENSG00000176393	192	2	204	0.99	0.485
ENSG00000278702	0	0	0	0	0
ENSG00000266618	0	0	2	0	0.0
ENSG00000186092	1251	0	7	1.0	0.994
ENSG00000234601	0	0	0	0	0
ENSG00000175658	0	0	6	0	0.0
ENSG00000271992	0	0	0	0	0
ENSG00000167711	1325	0	5	1.0	0.996
ENSG00000021852	1688	2	564	0.999	0.75
ENSG00000240432	2129	0	13	1.0	0.994
ENSG00000186971	2	0	0	1.0	1.0
ENSG00000227373	508	0	60	1.0	0.894
ENSG00000082512	13909	0	191	1.0	0.986
ENSG00000253047	419	0	5	1.0	0.988
ENSG00000159202	1121	0	3	1.0	0.997
ENSG00000029725	744	2	740	0.997	0.501
ENSG00000270287	0	0	0	0	0
ENSG00000261882	0	0	14	0	0.0
ENSG00000130695	2564	1	8	1.0	0.997
ENSG00000207356	0	0	0	0	0
ENSG00000231827	0	0	3754	0	0.0
ENSG00000265912	0	0	0	0	0
ENSG00000237976	0	0	0	0	0
ENSG00000270993	0	0	0	0	0
ENSG00000264940	1	0	11	1.0	0.083
ENSG00000197530	2951	0	13	1.0	0.996
ENSG00000276255	0	0	0	0	0
ENSG00000278180	0	0	0	0	0
ENSG00000267452	42878	4	426	1.0	0.99
ENSG00000229239	0	0	0	0	0
ENSG00000167131	5	0	451	1.0	0.011
ENSG00000264802	0	0	0	0	0
ENSG00000285847	358	0	66	1.0	0.844
ENSG00000270149	217	2	1787	0.991	0.108
ENSG00000173080	0	0	0	0	0
ENSG00000234315	0	0	0	0	0
ENSG00000143786	1333	34	149	0.975	0.899
ENSG00000253084	0	0	0	0	0
ENSG00000226527	776	0	4	1.0	0.995
ENSG00000233670	0	0	0	0	0
ENSG00000188910	0	0	0	0	0
ENSG00000232527	0	0	614	0	0.0
ENSG00000227940	697	0	5	1.0	0.993
ENSG00000248476	0	0	0	0	0
ENSG00000238061	0	0	0	0	0
ENSG00000177476	0	0	0	0	0
ENSG00000266771	12	0	0	1.0	1.0
ENSG00000279313	0	0	6	0	0.0
ENSG00000278834	0	0	0	0	0
